url,title,description,price,location,land_size,building_size,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/jakarta-utara/hos16726317/,DIJUAL RUMAH DI KOMPLEK WALIKOTA KELAPA GADING BRAND NEW,DIJUAL RUMAH DI KOMPLEK WALIKOTA KELAPA GADING BRAND NEW *HOOK* Uk 6 x 12 TINGGI DARI JLN 3 KT 3 KM 1 RUANG TAMU 1 RUANG KELUARGA 1 DAPUR 1 CARPORT SHM HADAP : TIMUR DEPAN TAMAN JALAN : 2 MOBIL TIDAK BUNTU Harga Jual : ~2.2m~ Turun Jadi *1.975M*,1970000000.0,"Kelapa Gading, Jakarta Utara",72 m²,96 m²,3.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,3300.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,0.0,East,,,,2 MOBIL,,,,True,Brand New,Dijual,
/properti/jakarta-utara/hos16726264/,DIJUAL RUMAH DI KOMPLEK WALIKOTA KELAPA GADING BRAND NEW,"DIJUAL RUMAH DI KOMPLEK WALIKOTA KELAPA GADING BRAND NEW *BADAN* Uk 4.5 x 12 TINGGI DARI JLN 3 KT 3 KM 1 RUANG TAMU 1 RUANG KELUARGA 1 DAPUR 1 CARPORT SHM HADAP : TIMUR DEPAN TAMAN JALAN : 2 MOBIL TIDAK BUNTU Harga Jual : ~1,975m~ Turun Jadi *1.775M* Wa.me/6281381125xxx Sisca GP Pik - EG #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #bcs #giringgiring #tarian #kelapagading #pegangsaandua #jakartautara #komplekwalikota #komplekwalikotakelapagading #kelapagading #gading",1770000000.0,"Kelapa Gading, Jakarta Utara",54 m²,70 m²,3.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,3300.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,0.0,East,,,,2 MOBIL,,,,False,Brand New,Dijual,
/properti/jakarta-timur/aps3244066/,"Dijual Apartemen Gading Icon, Pulo Gadung, Jakarta Timur","Dijual Apartemen Gading Icon, Pulo Gadung, Jakarta Timur UK : 42m2 (6*7) KT : 2 KM : 1 Listrik : 2200watt Setrifikat (Bisa KPA) Hadap : Utara - Selatan Harga Jual : 390jt (Nego) Wa.me/6281381125xxx Sisca GP PIK #jualapartement #apartmentgadingicon #apartmentgadingiconjakartatimur #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartment #gadingicon #dijualmurahapartment #dijualmurahapartmentgadingicon #apartmentgadingicon",390000000.0,"Pulo Gadung, Jakarta Timur",,42 m²,2.0,1.0,0.0,0.0,,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,2008.0,,,,Bagus,Dijual,aps3244066
/properti/jakarta-pusat/aps3236240/,"Dijual Apartemen Mediterania Boulevard, Kemayoran","Dijual Apartemen Mediterania Boulevard, Kemayoran Tower South lantai 17 Luas 45m2 kt 2 km 1 View pool Sertifikat Listrik 2200 watt PAM Furnish : Kitchen set, AC Hrarga Jual : 600jt (Nego)",600000000.0,"Kemayoran, Jakarta Pusat",,45 m²,2.0,1.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",2200.0,0.0,0.0,1.0,0.0,0.0,Semi Furnished,,,17.0,,,pool,,,2000.0,,PAM,,Bagus,Dijual,aps3236240
/properti/jakarta-pusat/aps3236225/,DIJUAL CEPAT THE MANSION JASMINE KEMAYORAN TOWER CAPILANO,"DIJUAL CEPAT THE MANSION JASMINE KEMAYORAN TOWER CAPILANO Luas : 74 m 2 kt 1 km Semi furnished Sertifikat Harga Jual : 1,2M (nego) Wa.me/6281381125xxx Sisca GP Pik -LI #jualapartement #aprtementgreenlake ##aprtementgreenlakesunter #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #apartmentthemansionkemayoran #themansionkemayoran #apartementthemansion #apartementsedayu #themansionkemayoran #themansionkemayorantowerbougenville #themansionjasmine #apartmentthemansionjasminetowercapilano",1200000000.0,"Kemayoran, Jakarta Pusat",,74 m²,2.0,1.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,0.0,,,,,,2005.0,,,,Bagus,Dijual,aps3236225
/properti/tangerang/hos14920554/,"Dijual rumah Gading Serpong, Pondok Hijau Golf, Cluster Sapphire","Dijual rumah Gading Serpong, Pondok Hijau Golf, Cluster Sapphire LT : 300 LB : 420 KT 4+1 KM 4+2 Semi Furnish Lantai Marmer Daya Listrik 10600va SHM Harga Jual : 7,8M (nego) Wa.me/6281381125xxx Sisca GP Pik #dijualrumah #dijual #rumahphg #disewa #disewakanrumah #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #phg #pondokhijaugolf #summarecon #summarecongadingserpong",7800000000.0,"Gading Serpong Pondok Hijau Golf, Tangerang",300 m²,420 m²,4.0,4.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,10600.0,1.0,2.0,0.0,0.0,0.0,Semi Furnished,,Marmer,0.0,,,,,,,,,,,,
/properti/jakarta-selatan/hos16599750/,"Rumah Dijual Kebayoran Lama, Komplek, Bangunan Lama, Hitung Tanah","Rumaj Dijual Kebayoran Lama Jakarta Selatan - Hitung Tanah Saja - Lokasi Didalam Komplek - Akses Jalan Bisa 2 Mobil - 10 menit ke tol veteran - 10 menit ke stasiun kereta kebayoran lama - 10 menit ke Pondok indah mall - 10 menit ke stasiun MRT lebak bulus Spesifikasi : Bangunan 1 Lantai Luas tanah 285 m2 Luas bangunan 82 m2 Harga : Rp. 3 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0395-CQID",3000000000.0,"Kebayoran Lama, Jakarta Selatan",285 m²,80 m²,3.0,3.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,1.0,,,,,Akses Jalan Bisa 2 Mobil,,,,False,Bangunan Lama,Rumah Dijual,JK0395-CQID
/properti/jakarta-barat/hos16599701/,"Rumah Dijual Sukabumi Selatan, Dkt Itc Permata Hijau. Cluster","Rumah Dijual Permata Hijau Area Jakarta Selatan - Berada dalam town house - Bangunan 2 lantai - Kondisi rumah bagus dan cantik - Pencahayaan dan sirkulasi udara bagus - Lingkungan sangat nyaman - Jalan Depan Lebar, Paving Blok Dekat ke : - Senayan, Pondok Indah, Kebon Jeruk, Sudirman - ITC Permata Hijau, Gandaria City - RS. Permata Medika, BINUS Kemanggisan",6000000000.0,"Kebon Jeruk, Jakarta Barat",175 m²,185 m²,2.0,2.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,,1.0,1.0,0.0,0.0,0.0,Furnished,,,2.0,,,,,Jalan Depan Lebar,,,,,Kondisi rumah bagus dan cantik,Jual,JK00284-CQID
/properti/jakarta-pusat/hos16599688/,"Rumah Lt 317 M2 di Sumur Batu, Jakarta Pusat Murah","Dijual Rumah lt 317 m2 di sumur batu, jakarta pusat murah Lokasi dekat kuliner di sumur batu Hadap barat Ukuran10x 31,7 m2 (317 m2) Surat SHM K tidur 5, k mand 5 K pembantu 1+k mandi Bangunan 2 lantai Basmen parkir mobil 3 Jemur dilantai atas Harga 7 M nego",7000000000.0,"Sumur Batu, Jakarta Pusat",317 m²,590 m²,5.0,5.0,3.0,0.0,house,SHM - Sertifikat Hak Milik,,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.0,West,,,,,,,,False,,,
/properti/jakarta-utara/hos16591546/,"Dijual Rumah Di Sunter Agung Tengah, Jakarta Utara","Dijual Rumah Di Sunter Agung Tengah, Jakarta Utara LT : 800 di sertifikat 777 Row 3 mobil 2 lantai 4kt 3 km 4 ac Garasi 2mobil Carport 6 mobil Shm Hadap : Utara Rumah baru, tapi lama tdk di tinggali. Harga Jual : 21M (Nego) Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #danausunter #sunterhijau #sunterindah #sunterparadise #sunteragung #jualkavlingdanausunter #jualkavlingsunter #danauindah #danauindahbarat #sunteragung #agungtengah #sunterkirana #sunteragungtengah",21000000000.0,"Sunter, Jakarta Utara",800 m²,1200 m²,4.0,3.0,2.0,6.0,Rumah,SHM - Sertifikat Hak Milik,10000.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,North,,,,Row 3 mobil,,,,False,"Rumah baru, tapi lama tdk di tinggali",Dijual,
/properti/jakarta-selatan/hos16525259/,"Murah, Cepat. Rumah Poltangan, Pasar Minggu. jln Besar. Nego","Rumah Dijual Poltangan Pasar Minggu, Jakarta Selatan Spesifikasi : Bangunan 2 Lantai Luas Tanah : 311 m2 Luas Bangunan : 300 m2 Kamar Tidur : 8 KT ( 2 KT dengan KM Dalam ) Kamar Mandi : 4 KM Ruang tamu: 2 Ruang TV bawah: 1 Ruang TV atas:1 Gudang atas: 1 Gudang teras: 2 Carport: 2 mobil Harga : Rp. 3.4 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0369-CQID",3400000000.0,"Pasar Minggu, Jakarta Selatan",311 m²,300 m²,8.0,4.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,2.0,Unfurnished,,,2.0,,,,,,,,,,,,JK0369-CQID
/properti/jakarta-selatan/hos16367577/,DIJUAL RUMAH DI JL. TEKUKUR JAKARTA SELATAN - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property cessie pengupayaan via lelang DIJUAL RUMAH DI JL. TEKUKUR JAKARTA SELATAN - VIA LELANG luas tanah : 434 luas bangunan : 473 status rumah : di huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,670000000.0,"Tebet, Jakarta Selatan",434 m²,473 m²,5.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,,,,Rumah Dijual,
/properti/depok/hos16315266/,DIJUAL RUMAH DI PERUMAHAN SRI WEDARI CIBUBUR KOTA DEPOK - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property cessie pengupayaan via lelang DIJUAL RUMAH DI PERUMAHAN SRI WEDARI CIBUBUR KOTA DEPOK - VIA LELANG luas tanah : 220 m luas bangunan : 224 m status rumah : dihuni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset - fee perusahaan diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris info detail mengenai asset tersebut bisa hubungi kami.,2450000000.0,"Cimanggis, Depok",220 m²,224 m²,5.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,,,,,
/properti/bogor/hos16306236/,"Dijual Rumah Half Furnished Di Bukit Cimanggu City, Kota Bogor","DIJUAL: RUMAH HALF FURNISHED DI BUKIT CIMANGGU CITY, KOTA BOGOR # SHM, Lokasi premium dan strategis di Pusat pengembangan Central Business District Jl Sholeh Iskandar, Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur, toren atas # Bisa difungsikan sebagai rumah/kantor FASILITAS LENGKAP: # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah DEKAT PUSAT PELAYANAN: # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # harga 1.38m",1380000000.0,"Cimanggu, Bogor",136 m²,220 m²,4.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,,,,Air PDAM + Sumur,,,,
/properti/jakarta-timur/hos16157340/,S318b Rumah Baru Modern Murah di Lubang Buaya Jakarta Timur,"Rumah Baru 2 Lantai modern READY UNIT Lokasi : Lubang Buaya, Cipayung-Jaktim LT: 66 LB: 100 Kamar tidur : 3 Kamar mandi : 3 Ruang tamu, ruang keluarga, garasi, dapur Legalitas: SHM, IMB on hand Harga: 1.45 M •Lokasi sangat bagus. Strategis. Depan jalan hidup (bukan dalam gang). Dekat kemana². Akses mudah, cepat dan banyak. •Rute KRL, LRT Jabodetabek, bus transjakarta •5 menit ke TMII dan Monumen Pancasila Sakti •Dekat tol JORR & jagorawi, UKI cawang •Dekat RSUD Cipayung, RS Adhyaksa, RS Haji Pondok Gede •Dekat Tamini Square, Green Terrace TMII •Dekat Alam Sunda, Mekar Lesehan, Resto Situ Cipayung, Rindang Alam Cafe Resto. •Dekat beberapa SPBU Pertamina •Dekat pasar tradisional dan pasar Pondok Gede •Dekat Sekolah •Alfamart Indomaret •Bebas banjir •Lingkungan aman nyaman dan asri S318B MP : Indomaret Jl. Al Baidho I",1450000000.0,"Cipayung, Jakarta Timur",66 m²,100 m²,3.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,2.0,,,,,,,,,,,,S318b
/properti/jakarta-timur/hos16157312/,S318b Rumah Baru Modern Murah di Lubang Buaya Jakarta Timur,"Rumah Baru 2 Lantai modern READY UNIT Lokasi : Lubang Buaya, Cipayung-Jaktim LT: 66 LB: 100 Kamar tidur : 3 Kamar mandi : 3 Ruang tamu, ruang keluarga, garasi, dapur Legalitas: SHM, IMB on hand Harga: 1.45 M •Lokasi sangat bagus. Strategis. Depan jalan hidup (bukan dalam gang). Dekat kemana². Akses mudah, cepat dan banyak. •Rute KRL, LRT Jabodetabek, bus transjakarta •5 menit ke TMII dan Monumen Pancasila Sakti •Dekat tol JORR & jagorawi, UKI cawang •Dekat RSUD Cipayung, RS Adhyaksa, RS Haji Pondok Gede •Dekat Tamini Square, Green Terrace TMII •Dekat Alam Sunda, Mekar Lesehan, Resto Situ Cipayung, Rindang Alam Cafe Resto. •Dekat beberapa SPBU Pertamina •Dekat pasar tradisional dan pasar Pondok Gede •Dekat Sekolah •Alfamart Indomaret •Bebas banjir •Lingkungan aman nyaman dan asri S318B MP : Indomaret Jl. Al Baidho I",1450000000.0,"Cipayung, Jakarta Timur",66 m²,100 m²,3.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,2.0,,Modern,,,,,,,,,,S318b
/properti/jakarta-pusat/hos15776193/,"Rumah Tua Htg Tnh Lt 386m2 di Johar Baru , Jakarta Pusat Murah","Dijual rumah tua layak huni , masih ada 15 kamar kost aktif Lokasi Joharbaru Zona komersil, cocok untuk bangun ruko/rukan, kost²an, cluster , klinik dll Lt 386 m2 Lb 550 m2 2 lantai 15 kamar tidur 15 kamar mandi 1 lapak kios sertifikat SHM Lahan parkir / carport luas Row jalan depan rumah 8 meter ( jalur angkot) Lokasi strategis Dekat fasilitas umum Harga 5,3 M nego",5300000000.0,"Johar Baru, Jakarta Pusat",386 m²,550 m²,15.0,15.0,0.0,1.0,house,SHM - Sertifikat Hak Milik,3500.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,8 meter,,,,False,layak huni,Rumah Dijual,
/properti/tangerang/las3686677/,Dijual Kavling Komersial di BSD,Dijual Cepat Kavling Komersial di BSD Luas Total : 471m2 (lebar dpn 20m) SHM Harga Jual : 14jt (nego) Wa.me/6281381125xxx Sisca GP PIK #dijualkavling #dijualkavlingkomersial #dijualkavlingkomersialbsd #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingserpong #pasmodbsd #jualkavlinggadingserpong #kavlingbsd #jualkavlingbsd #kavlingbsd #pasarmodernbsd #kavlingkomersialciaterbsd #kavlingbumiserpongdamai,14.0,"BSD, Tangerang",471 m²,,,0.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,las3686677
/properti/jakarta-pusat/aps3086272/,Cepat The Mansion Jasmine Kemayoran Tower Capilano,"DIJUAL CEPAT THE MANSION JASMINE KEMAYORAN TOWER CAPILANO, LANTAI RENDAH Luas : 62 m Kamar Tidur : 2 Kamar Mandi : 1 Surat : HGB View : Golf dan city (hoek) Semi Furnish : 3 AC, Lemari Baju , Kitchen Set Harga Jual : 950jt (nego)",950000000.0,"Kemayoran, Jakarta Pusat",,62 m²,2.0,1.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,1.0,0.0,0.0,Semi Furnished,,,0.0,,,Golf dan city,,,2015.0,,,True,Bagus,Dijual,aps3086272
/properti/karawang/las3638737/,"Dijual Tanah di Karawang Barat, Jl Interchange Karawang Barat","Dijual Tanah di Karawang Barat Luas : +/- 2500m2 Area Komersial Peruntukan Hotel, Apartemen, Showroom, Office Tower SHM Surrounding: Dekat dengan Hotel Dekat dengan Perumahan Elit 10 Menit dari Exit Tol Karawang Barat Akses MUDAH kemana-mana Harga Jual : 12jt/m2 (nego)",12000000.0,"Karawang Barat, Karawang",2500 m²,,,0.0,0.0,0.0,,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,Dijual,las3638737
/properti/jakarta-utara/hos15155270/,"Di Jual Cepat Rumah Muara Karang, Rumah Siap Huni","Di Jual Cepat Rumah Muara Karang, Rumah Siap Huni Uk : 8 x 15, 3.5 lantai Lb : 384 M Listrik 6600 watt 6 kt, Bangunan th 2018 Semi furnish, Ac, water heater, kitchen sett Sertifikat : SHM Hadap : Utara Harga Jual : 5.2 Milyar",5200000000.0,"Muara Karang, Jakarta Utara",120 m²,384 m²,6.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,6600.0,0.0,0.0,1.0,0.0,0.0,Semi Furnished,,,3.5,North,,,,,2018.0,,,,Rumah Siap Huni,Di Jual Cepat,
/properti/bogor/hos15085508/,Dijual Rumah Di Bogor Nirwana Residence,Dijual Rumah Di Bogor Nirwana Residence LT : 560m2 LB : 800m2 KT: 3 besar KT Pembantu : 2 Gudang : 1 KM : 4 KM Pembantu : 1 Listrik :9000 watt(Token) Garasi : 6 mobil Carport : 4 mobil Basement ada dapur art Taman belakang 16x7 meter bisa di buat kolam renang Dapur ada dapur bersih dan dapur kotor Harga Jual : 12.5M (Nego),12500000000.0,"Bogor Nirwana Residence, Bogor",560 m²,800 m²,3.0,4.0,6.0,4.0,Rumah,SHM - Sertifikat Hak Milik,9000.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
/properti/jakarta-utara/hos15085217/,DIJUAL RUMAH DI PINISI PERMAI PIK,DIJUAL RUMAH DI PINISI PERMAI PIK Luas Tanah : 770 m2 ( 25x31 ) Luas Bangunan : 585 m2 Kamar Tidur : 5+2 Kamar Mandi : 5+1 Sertifikat : SHM View : Selatan Barat Lantai : 2.5 Kondisi : - Hook - ceiling tinggi - Void sirkulasi bagus - Jalan Utama Lebar parkir luas Harga Jual : Rp. 28M nego ( 36jt/m2 ),28000000000.0,"Pantai Indah Kapuk, Jakarta Utara",770 m²,585 m²,5.0,5.0,,2.0,Rumah,SHM - Sertifikat Hak Milik,10000.0,2.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.5,,,Selatan Barat,,Jalan Utama Lebar,,,,True,,Dijual,
/properti/jakarta-utara/hos15078639/,DIJUAL RUMAH MEWAH MINIMALIS PLUIT KENCANA,"DIJUAL RUMAH MEWAH MINIMALIS PLUIT KENCANA Lt = 330 m2, Lb = 635 m2. Bangunan model Minimalis terdiri 2 lantai. Lantai bawah : 1 masterbed + kamar mandi, ruang keluarga, ruang makan, ruang tamu, 1 kamar mandi, taman kecil depan & belakang, dapur, carpot, garasi, 1 kamar tidur pembantu, 1 kamar mandi pembantu. Lantai atas : Balkon, 4 kamar tidur, ruang keluarga, 3 kamar mandi, ruang jemur, 1 gudang. Pln(7.700 watts), pam dan 1 line telp. SHM HARGA JUAL : 8M (NEGO)",8000000000.0,"Pluit, Jakarta Utara",88 m²,88 m²,4.0,3.0,1.0,1.0,Rumah,SHM - Sertifikat Hak Milik,7700.0,1.0,1.0,1.0,1.0,2.0,Unfurnished,,,2.0,,Minimalis,,,,,,pam,,,Dijual,
/properti/jakarta-barat/aps3047201/,Dijual Apartemen Taman Anggreak Tower 1,"Dijual Apartemen Taman Anggreak Tower 1 LB : 88 m 2 kt 1 km Full furnish Rapi siap huni Harga Jual : 1,4M (Nego) Wa.me/6281381125xxx Sisca GP Pik #jualapartement #aprtementtamananggrek #apartementa #tamananggrek #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #apartemenjakbar",1400000000.0,"Taman Anggrek, Jakarta Barat",,88 m²,2.0,1.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,1.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,2000.0,,,,Bagus,Dijual,aps3047201
/properti/jakarta-utara/hos14925170/,Dijual MURAH RUMAH KOMPLEK WALANG JAKARTA UTARA,"DIJUAL MURAH rumah daerah Walang style mediteranian LT 137m2, LB 270m2, SHM, 2 lantai, r.tamu, ruang keluarga, KT 3, KM 3, bentuk bangunan gaya mediteranian, dapur besar, carport dan garasi ada, dalam komplek perumahan. listrik 3500watt. harga Rp 2.150.000.xxx (nego) Wa.me/6281383655xxx NatalieB - GPPIK #rumah #jualrumah #dijualrumah #properti #agentproperty #kavling #tanah #rumahmurah #rumahwalang #jualrumahwalang #sewarumah #gudang #tanah #pabrik #rukan #rumahmewah #investasi #agentrumah #rumahmediteran #rumahbagus #rumahkecil #rumahkantor #asset #rumahjakut #plumpang #walang #jakartautara #jabodetabek #rumahkomplek #rumahasri #yos sudarso #rumahdekattol #rumahlama #rumahmodern #tiktok #facebook #instagram",2150000000.0,"Plumpang, Jakarta Utara",137 m²,270 m²,3.0,3.0,1.0,1.0,Rumah,SHM - Sertifikat Hak Milik,3500.0,0.0,0.0,1.0,0.0,1.0,Semi Furnished,,,2.0,,Mediteranian,,,,,,,,,,
/properti/tangerang/hos14838604/,DIJUAL Rumah Furnish Cantik Inspirahaus Tabebuya BSD siap Huni,DIJUAL Rumah Furnish Cantik Inspirahaus Tabebuya BSD siap Huni LT : 48m2 LB : +/- 65m2 KT : 2 KM : 2 PPJB Siap AJB on Hand Hadap : Selatan Baru selesai renovasi tambah Luas Ada dibangun kamar kedua dan area belakang lt 1 ukuran 4x3 Beda dengan standard inspirahaus Harga Jual : 1.3M (Nego),1300000000.0,"BSD, Tangerang",48 m²,65 m²,2.0,2.0,0.0,1.0,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",2200.0,0.0,0.0,0.0,0.0,0.0,Furnished,,,0.0,South,,,,,,2024.0,,,Baru selesai renovasi,DIJUAL,
/properti/tangerang/hos14635045/,"Dijual Rumah di Perumahan Pinewood, Cipondoh, Tangerang","Dijual Rumah di Perumahan Pinewood, Cipondoh, Tangerang Ukuran rumah 7x15 m Lantai 2 full Kamar tidur 4 Kamar mandi 2 Air PAM Listrik 4.400 W Harga jual : 2.5 M (Nego Tipis) Wa.me/6281381125xxx Sisca GP Pik - SL #dijualrumah #rumahtangerang #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #tangsel #tangernagselatan #tangerang #pinewoodcipondohtangerang #pinewoodcipondoh #rumahpinewood #dijualrumahpinewood #cipondoh #cipondohtangerang",2500000000.0,"Cipondoh, Tangerang",105 m²,140 m²,4.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,4400.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,,,,,,,PAM,,,,
/properti/jakarta-utara/aps2995974/,"Dijual Apartemen Metro Sunter, Tower 1","Dijual Apartemen Metro Sunter, Tower 1 3 BR 2 KM Luas 52m2 View taman Harga 455jt (Nego) Wa.me/6281381125xxx Sisca GP PIK #jualapartement #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #metrosunter #suntermal #apartementsuntermetro #apartementsunter",455000000.0,"Sunter, Jakarta Utara",,52 m²,3.0,2.0,0.0,0.0,,HGB - Hak Guna Bangunan,,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,0.0,,,taman,,,1998.0,,,,Bagus,Dijual,aps2995974
/properti/jakarta-utara/hos14395146/,Dijual Rumah di Flamboyan PIK,Dijual Rumah di Flamboyan PIK LT : 10x18 KT : 5+2 KM : 3+1 SHM Hadap : Selatan Harga Jual : 8.350M (nego) Wa.me/6281381125xxx Sisca GP Pik - SS #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingtomang #kavlingtanjungduren #rumahpik #flamboyanpik #rumahflamboyanpik1 #jakartautara #rumahpik1,8350000000.0,"Pantai Indah Kapuk, Jakarta Utara",180 m²,250 m²,5.0,2.0,,,Rumah,SHM - Sertifikat Hak Milik,7700.0,2.0,1.0,,,,,,,,South,,,,,,,,,,,
